frame_id,obj_id,obj_cls,x_center,y_center,z_center,bbox_x,bbox_y,bbox_z,vel_x,vel_y,acc_inv,obj_type
25,7156,pedestrian,16.495795037081592,63.10729446204698,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111458116106085,1.6609305576094182,0,negligible
26,7152,van,58.15956558672889,-3.499998667759826,-2.3213828802108765,4.442183971405029,1.77456533908844,1.9872066974639893,5.540521915446291,0.05506783761910981,0,negligible
26,7151,car,10.0081957594914,25.427429391265036,-2.3373122215270996,4.6045098304748535,1.9315929412841797,1.8548461198806763,-8.351024367669783,-5.94102078309038,0,negligible
26,7158,car,-5.772659342066774,4.7127628562293467e-05,-2.3697521686553955,3.866220712661743,1.9051965475082397,1.8779358863830566,1.197522924737598,0.011119962632178706,0,negligible
26,7161,truck,-2.6963968159441265,45.775251553190316,-1.4567195177078247,8.46804141998291,2.8910882472991943,3.8274123668670654,-3.1850658941984604,-5.504057542907225,0,negligible
26,7159,car,71.31920722233883,-3.472423380916098,-2.5001339316368103,4.855708599090576,2.0327565670013428,1.6493593454360962,4.974160456698753,-0.03140175177151863,0,negligible
26,7153,car,8.752579772862816,2.304976410772298,-2.5467978715896606,4.901683330535889,2.128324270248413,1.5107464790344238,1.7739736220225304,6.86534513862605,0,negligible
26,7160,motorcycle,-18.008183704993357,-3.502349808001213,-2.515933096408844,2.3557403087615967,0.7636788487434387,1.606824278831482,9.322756957113162,0.09209761592432116,0,negligible
26,7162,cyclist,72.31952229556725,0.10172447516836769,-2.5187801718711853,1.4872888326644897,0.8592574596405029,1.5764673948287964,-8.106317856923093e-05,-0.0005228261930611911,0,negligible
26,7154,pedestrian,14.566397452086278,27.768858232807958,-2.5237979888916016,0.5,0.5,1.100000023841858,0.219865550730379,-0.8113680739211319,0,negligible
26,7156,pedestrian,16.591878434546103,63.2763400652951,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111458116106085,1.6609305576094182,0,negligible
27,7152,van,57.602892436621204,-3.500028448685754,-2.3213367462158203,4.442183971405029,1.77456533908844,1.9872066974639893,5.564063965052935,0.05530661791321986,0,negligible
27,7151,car,10.30758647845552,24.47751704781345,-2.328068971633911,4.6045098304748535,1.9315929412841797,1.8548461198806763,-7.939686485707734,-5.625981722560553,0,negligible
27,7158,car,-5.634262644836767,0.00010025236508681701,-2.370237112045288,3.866220712661743,1.9051965475082397,1.8779358863830566,1.5290709165256589,0.015218970744730036,0,negligible
27,7161,truck,-3.016568723600443,46.33218240650052,-1.4590486288070679,8.46804141998291,2.8910882472991943,3.8274123668670654,-3.212609803652892,-5.606086229686437,0,negligible
27,7159,car,70.80146250720159,-3.471429227617648,-2.5008092522621155,4.855708599090576,2.0327565670013428,1.6493593454360962,5.294176876399776,0.0012907528203898113,0,negligible
27,7153,car,9.293933446764129,2.8067970327495573,-2.541535973548889,4.901683330535889,2.128324270248413,1.5107464790344238,0.12677122487085038,7.730049433963881,0,negligible
27,7160,motorcycle,-18.959126625403854,-3.5023921764514228,-2.5159560441970825,2.3557403087615967,0.7636788487434387,1.606824278831482,9.658196486984124,0.09543001006977732,0,negligible
27,7162,cyclist,72.3195723624595,0.10147983426276141,-2.518797755241394,1.4872888326644897,0.8592574596405029,1.576467752456665,0.00018510016294202405,-0.0008787088912042026,0,negligible
27,7154,pedestrian,14.49042529592107,27.83816072505894,-2.5289400815963745,0.5,0.5,1.100000023841858,0.1841351842506355,-0.970264246093747,0,negligible
27,7156,pedestrian,16.687961832010615,63.44538566854321,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111458116106085,1.6609305576094182,0,negligible
28,7152,van,57.02864769174583,-3.5000851046852404,-2.32149875164032,4.442183971405029,1.77456533908844,1.9872066974639893,6.059748718159411,0.06024403579991128,0,negligible
28,7151,car,10.589519039331648,23.56734302037512,-2.321003794670105,4.6045098304748535,1.9315929412841797,1.8548461198806763,-7.693261919833915,-5.3320561934878326,0,negligible
28,7158,car,-5.4583045041033245,0.00016826559237870242,-2.3701751232147217,3.866220712661743,1.9051965475082397,1.8779358863830566,1.9342635366871084,0.019631880606795722,0,negligible
28,7161,truck,-3.350823466443302,46.89475939338686,-1.4614953994750977,8.46804141998291,2.8910882472991943,3.8274123668670654,-3.0348839327856174,-5.820288203301646,0,negligible
28,7159,car,70.27139881670348,-3.47080314571906,-2.5008013248443604,4.855708599090576,2.0327565670013428,1.6493593454360962,5.331901885741751,0.014168080779781633,0,negligible
28,7153,car,9.808180302987495,3.41041903533133,-2.5363320112228394,4.901683330535889,2.128324270248413,1.5107464790344238,-1.7392719028943393,8.08160990052207,0,negligible
28,7160,motorcycle,-19.943158441100096,-3.5022947117235788,-2.515965461730957,2.3557403087615967,0.7636788487434387,1.606824278831482,9.985999918957459,0.09483850905280725,0,negligible
28,7162,cyclist,72.31960699368713,0.10102171078762012,-2.5188244581222534,1.4872888326644897,0.8592574596405029,1.5764672756195068,0.0002858190819784348,-0.0013664261684127738,0,negligible
28,7154,pedestrian,14.404210995648356,27.916535775861377,-2.5328128337860107,0.5,0.5,1.100000023841858,0.15253424968950663,-1.016970572878921,0,negligible
28,7156,pedestrian,16.78404522947514,63.61443127179132,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111458116106085,1.6609305576094182,0,negligible
29,7152,van,56.3894106973722,-3.500148336485296,-2.322476625442505,4.442183971405029,1.77456533908844,1.9872066974639893,6.648258027524401,0.06613329294515702,0,negligible
29,7151,car,10.857247725680068,22.6871552355895,-2.3121321201324463,4.6045098304748535,1.9315929412841797,1.8548461198806763,-7.474616040985267,-5.100953518410984,0,negligible
29,7158,car,-5.246929273304602,0.00021105812055566275,-2.369889497756958,3.866220712661743,1.9051965475082397,1.8779358863830566,2.2615369645703765,0.022516527764400766,0,negligible
29,7161,truck,-3.697070999947144,47.45980339525576,-1.463995099067688,8.46804141998291,2.8910882472991943,3.8274123668670654,-3.0131302219752607,-5.9998967375379015,0,negligible
29,7159,car,69.73153277750768,-3.4705696974774867,-2.5005578994750977,4.855708599090576,2.0327565670013428,1.6493593454360962,5.480119183351409,0.03412308162851543,0,negligible
29,7153,car,10.283287604145826,4.104835670910518,-2.5233113765716553,4.901683330535889,2.128324270248413,1.5107464790344238,-3.683575860947163,7.89844208258089,0,negligible
29,7160,motorcycle,-20.9594410010814,-3.5021724107758416,-2.5159672498703003,2.3557403087615967,0.7636788487434387,1.6068241596221924,10.304354432521745,0.09890234882314476,0,negligible
29,7162,cyclist,72.31962559082572,0.10077737702656009,-2.5188527703285217,1.4872888326644897,0.8592574596405029,1.5764672756195068,-6.483090228032699e-05,0.00034846898791757565,0,negligible
29,7154,pedestrian,14.319858762477025,27.99182549022308,-2.5370960235595703,0.5,0.5,1.100000023841858,0.1539298315487221,-1.1550179603821193,0,negligible
29,7156,pedestrian,16.880128626939666,63.78347687503944,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111458116106085,1.6609305576094182,0,negligible
30,7152,van,55.703221935848916,-3.5002263643832237,-2.3232991695404053,4.442183971405029,1.77456533908844,1.9872066974639893,7.032212444798905,0.06998773580282625,0,negligible
30,7151,car,11.115388604310382,21.832269747870015,-2.30532443523407,4.6045098304748535,1.9315929412841797,1.8548461198806763,-7.298892176930423,-4.933604218665291,0,negligible
30,7158,car,-4.998473227967295,0.00027343007459990076,-2.369660973548889,3.866220712661743,1.9051965475082397,1.8779358863830566,2.6621808965528624,0.027308720978447245,0,negligible
30,7161,truck,-4.052631207652809,48.03221707780082,-1.46657395362854,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.9692967337520146,-6.092059905647238,0,negligible
30,7159,car,69.16836610182666,-3.4708565514751513,-2.5005200505256653,4.855708599090576,2.0327565670013428,1.6493593454360962,5.780100432820549,0.05283572620755254,0,negligible
30,7153,car,10.702578917920135,4.889492504096921,-2.506504237651825,4.901683330535889,2.128324270248413,1.5107464790344238,-5.713853343897589,7.223648548616183,0,negligible
30,7160,motorcycle,-22.006960239874047,-3.5020962089428735,-2.515964925289154,2.3557403087615967,0.7636788487434387,1.6068241596221924,10.612162908888612,0.10203469860737982,0,negligible
30,7162,cyclist,72.31963906186522,0.10059413135948603,-2.5188724398612976,1.4872888326644897,0.8592574596405029,1.576467752456665,-4.0288608292417486e-05,0.00020983348013421088,0,negligible
30,7154,pedestrian,14.234920251068857,28.06802123808933,-2.5400205850601196,0.5,0.5,1.100000023841858,0.1434858586500262,-1.1215734499356302,0,negligible
30,7156,pedestrian,16.976212024404177,63.95252247828756,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111458116106085,1.6609305576094182,0,negligible
31,7152,van,54.98485299857906,-3.5002802448096872,-2.3235443830490112,4.442183971405029,1.77456533908844,1.9872066974639893,7.300167540760217,0.0726858613374801,0,negligible
31,7151,car,11.366103542502856,20.999048952158944,-2.3019758462905884,4.6045098304748535,1.9315929412841797,1.8548461198806763,-7.134062460258788,-4.793894211908972,0,negligible
31,7158,car,-4.706794551229251,0.00034121591582447763,-2.3696210384368896,3.866220712661743,1.9051965475082397,1.8779358863830566,3.129761737979264,0.03203533582276484,0,negligible
31,7161,truck,-4.417475766938821,48.612557136920884,-1.4692065715789795,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.9595237193963597,-6.233537340245038,0,negligible
31,7159,car,68.56064368441238,-3.4717156698143867,-2.5008917450904846,4.855708599090576,2.0327565670013428,1.6493593454360962,6.383706283650424,0.06954499288679263,0,negligible
31,7153,car,11.035481691601419,5.762032767021196,-2.492842674255371,4.901683330535889,2.128324270248413,1.5107464790344238,-7.78978388850836,5.640201899644504,0,negligible
31,7160,motorcycle,-23.08464779527455,-3.5020460144000367,-2.5159597992897034,2.3557403087615967,0.7636788487434387,1.6068241596221924,10.908704871279571,0.10487940381153284,0,negligible
31,7162,cyclist,72.31964448580146,0.10056355939028094,-2.5188781023025513,1.4872888326644897,0.8592574596405029,1.576467514038086,5.365143989581534e-06,-2.6589765224411183e-05,0,negligible
31,7154,pedestrian,14.155516693338924,28.143781476954018,-2.542575478553772,0.5,0.5,1.100000023841858,0.12441766632983808,-1.1342806388352085,0,negligible
31,7156,pedestrian,17.072295496327982,64.12157571056686,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111458116106085,1.6609305576094182,0,negligible
32,7152,van,54.24271328302687,-3.5003615343887304,-2.323257327079773,4.442183971405029,1.77456533908844,1.9872066974639893,7.5064918174521615,0.07475760624510633,0,negligible
32,7151,car,11.609840487686867,20.185703113141727,-2.3007664680480957,4.6045098304748535,1.9315929412841797,1.8548461198806763,-6.967123339732758,-4.663503428891107,0,negligible
32,7158,car,-4.367384038902571,0.0004161843928613962,-2.3697168827056885,3.866220712661743,1.9051965475082397,1.8779358863830566,3.5983225375735874,0.03701411096834621,0,negligible
32,7161,truck,-4.788737737906274,49.197507165644936,-1.4718023538589478,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.9239232641060178,-6.2996878347851295,0,negligible
32,7159,car,67.9045684728281,-3.4730794742604587,-2.5012465715408325,4.855708599090576,2.0327565670013428,1.6493593454360962,6.7422184981675795,0.08081299872428678,0,negligible
32,7153,car,11.262785724456364,6.712450594529287,-2.483942210674286,4.901683330535889,2.128324270248413,1.5107464790344238,-9.320642021567885,3.4201752959041087,0,negligible
32,7160,motorcycle,-24.191320571774455,-3.5019723360872774,-2.5159530639648438,2.3557403087615967,0.7636788487434387,1.606824278831482,11.19357735799887,0.10757771994540198,0,negligible
32,7162,cyclist,72.31963906186522,0.10059413135948603,-2.51887583732605,1.4872888326644897,0.8592574596405029,1.5764673948287964,1.5176993220379622e-05,-7.593169333168733e-05,0,negligible
32,7154,pedestrian,14.075755154634635,28.21647804703042,-2.5450302958488464,0.5,0.5,1.100000023841858,0.11330074381872723,-1.0916262554725804,0,negligible
32,7156,pedestrian,17.168378819333213,64.29061368478378,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111458116106085,1.6609305576094182,0,negligible
33,7152,van,53.481541311071624,-3.500424923963152,-2.322685122489929,4.442183971405029,1.77456533908844,1.9872066974639893,7.6801265993664005,0.07650755436641482,0,negligible
33,7151,car,11.84563892652558,19.392317903000418,-2.3002917766571045,4.6045098304748535,1.9315929412841797,1.8548461198806763,-6.800710561319014,-4.513036570189731,0,negligible
33,7158,car,-3.9953714001004528,0.0005086657099866443,-2.369599938392639,3.866220712661743,1.9051965475082397,1.8779358863830566,3.7106674732489617,0.038280284038474666,0,negligible
33,7161,truck,-5.16862635985153,49.79132324177196,-1.4744524955749512,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.932911450186545,-6.439403916900528,0,negligible
33,7159,car,67.19763757785348,-3.4747862009911614,-2.501538097858429,4.855708599090576,2.0327565670013428,1.6493593454360962,7.2761352547267935,0.10694094452950091,0,negligible
33,7153,car,11.351248701244984,7.67826226424998,-2.4725438952445984,4.901683330535889,2.128324270248413,1.5107464790344238,-9.527571979378312,0.25398035726387147,0,negligible
33,7160,motorcycle,-25.32582658566436,-3.5018864173569,-2.515945613384247,2.3557403087615967,0.7636788487434387,1.6068243980407715,11.465958955989047,0.11016799286585638,0,negligible
33,7162,cyclist,72.31963474047645,0.10063995208366805,-2.5188727974891663,1.4872888326644897,0.8592574596405029,1.5764672756195068,1.5461525513805096e-05,-7.821010024818788e-05,0,negligible
33,7154,pedestrian,13.992620668632625,28.29302241600203,-2.5485714077949524,0.5,0.5,1.100000023841858,0.10690257594312413,-1.0740025597414433,0,negligible
33,7156,pedestrian,17.264469920288207,64.45966684260381,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111488407745854,1.660928746507784,0,negligible
34,7152,van,52.70403761083533,-3.5005120301828185,-2.322083353996277,4.442183971405029,1.77456533908844,1.9872066974639893,7.8358858814449555,0.0780725880618958,0,negligible
34,7151,car,12.074047485222366,18.6203833996978,-2.3003753423690796,4.6045098304748535,1.9315929412841797,1.8548461198806763,-6.614768781435497,-4.367718701473371,0,negligible
34,7158,car,-3.6400913115539026,0.0005508233696502884,-2.3688467741012573,3.866220712661743,1.9051965475082397,1.8779358863830566,3.37132755337804,0.03308622661973688,0,negligible
34,7161,truck,-5.553666272138145,50.389706411136615,-1.47706937789917,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.9207917765687306,-6.521598361468135,0,negligible
34,7159,car,66.45344503955431,-3.4770600848296453,-2.5014633536338806,4.855708599090576,2.0327565670013428,1.6493593454360962,7.571100557760582,0.11820619306807052,0,negligible
34,7153,car,11.295417859158789,8.665197534992274,-2.4669353365898132,4.901683330535889,2.128324270248413,1.5107464790344238,-9.85965592452748,-2.779129603094156,0,negligible
34,7160,motorcycle,-26.485847802811662,-3.501932958331082,-2.5159318447113037,2.3557403087615967,0.7636788487434387,1.6068243980407715,11.703198813963223,0.11636937268879798,0,negligible
34,7162,cyclist,72.31963056800625,0.1007010308702263,-2.518870234489441,1.4872888326644897,0.8592574596405029,1.576467514038086,1.0282512127759385e-05,-5.208149402046987e-05,0,negligible
34,7154,pedestrian,13.909979584408845,28.37165252304345,-2.55230712890625,0.5,0.5,1.100000023841858,0.09949354048963409,-1.1257099155232937,0,negligible
34,7156,pedestrian,17.36054561426225,64.62870489128002,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111488407745854,1.660928746507784,0,negligible
35,7152,van,51.911739878858114,-3.5005920824068824,-2.321618914604187,4.442183971405029,1.77456533908844,1.9872066974639893,7.981372820297951,0.07953625245862618,0,negligible
35,7151,car,12.295217931440234,17.871378295017223,-2.3001868724823,4.6045098304748535,1.9315929412841797,1.8548461198806763,-6.416681115828174,-4.225425371354445,0,negligible
35,7158,car,-3.315818286290181,0.000620938447809749,-2.368040919303894,3.866220712661743,1.9051965475082397,1.8779358863830566,3.167556012076402,0.0322494152648297,0,negligible
35,7161,truck,-5.9512353155067785,50.990325307667064,-1.4797110557556152,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.7392737182186777,-6.742679610749361,0,negligible
35,7159,car,65.68402717249923,-3.479667631251317,-2.501133441925049,4.855708599090576,2.0327565670013428,1.6493593454360962,7.772777368937827,0.12800825184691883,0,negligible
35,7153,car,11.1033300686274,9.702460977820834,-2.469324827194214,4.901683330535889,2.128324270248413,1.5107464790344238,-9.364685681628439,-5.467871884687842,0,negligible
35,7160,motorcycle,-27.667262163677606,-3.50190803802667,-2.515911102294922,2.3557403087615967,0.7636788487434387,1.6068243980407715,11.899717795654505,0.11365424652196504,0,negligible
35,7162,cyclist,72.31962866074845,0.10070104948505332,-2.518869161605835,1.4872888326644897,0.8592574596405029,1.576467514038086,-3.316275960108471e-07,2.1928271142632607e-06,0,negligible
35,7154,pedestrian,13.790727451009303,28.4319470467681,-2.5555092692375183,0.5,0.5,1.100000023841858,0.2632369081034444,-1.1098632950869742,0,negligible
35,7156,pedestrian,17.456629086186055,64.79775812355932,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111488407745854,1.660928746507784,0,negligible
36,7152,van,51.105519462799734,-3.500505730307907,-2.3213531970977783,4.442183971405029,1.77456533908844,1.9872066974639893,8.120627808993678,0.07645115949576974,0,negligible
36,7151,car,12.508816821585512,17.14553473610289,-2.300247311592102,4.6045098304748535,1.9315929412841797,1.8548461198806763,-6.21981457517008,-4.0847824773491626,0,negligible
36,7158,car,-2.9962529689438213,0.0006759626564303289,-2.367860436439514,3.866220712661743,1.9051965475082397,1.8779358863830566,3.2494083872647113,0.03286944493202984,0,negligible
36,7161,truck,-6.361132156775071,51.59348315666938,-1.4823907613754272,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.651963614677975,-6.826700814712668,0,negligible
36,7159,car,64.90101279112993,-3.481913583058713,-2.500685751438141,4.855708599090576,2.0327565670013428,1.6493593454360962,7.857665862740675,0.11659491037988726,0,negligible
36,7153,car,10.791681780697559,10.770769462176673,-2.4749982357025146,4.901683330535889,2.128324270248413,1.5107464790344238,-8.68501245766918,-7.327917352729299,0,negligible
36,7160,motorcycle,-28.866399210749265,-3.5017559229862627,-2.5158886909484863,2.3557403087615967,0.7636788487434387,1.6068243980407715,12.062362898662492,0.11561644906598174,0,negligible
36,7162,cyclist,72.31962866074845,0.10070104948505332,-2.518869161605835,1.4872888326644897,0.8592574596405029,1.576467514038086,-2.824912417226878e-06,1.4752547391063773e-05,0,negligible
36,7154,pedestrian,13.736220915180894,28.553944776076094,-2.557719111442566,0.5,0.5,1.100000023841858,0.05476670390339757,-1.3324722809632448,0,negligible
36,7156,pedestrian,17.552712409191287,64.96679609777624,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111488407745854,1.660928746507784,0,negligible
37,7152,van,50.28584757557097,-3.5004406871101708,-2.3212660551071167,4.442183971405029,1.77456533908844,1.9872066974639893,8.25568581164311,0.0803011558026097,0,negligible
37,7151,car,12.715116418083795,16.44260591342254,-2.300345301628113,4.6045098304748535,1.9315929412841797,1.8548461198806763,-6.026132980525752,-3.949483546234261,0,negligible
37,7158,car,-2.6560500798035918,0.0006363809310130364,-2.3682851791381836,3.866220712661743,1.9051965475082397,1.8779358863830566,3.565779565020913,0.034351216765820494,0,negligible
37,7161,truck,-6.779384332565172,52.201254629872125,-1.4851161241531372,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.6159181917358207,-6.982775803050574,0,negligible
37,7159,car,64.1136205658909,-3.483796357310837,-2.5002622604370117,4.855708599090576,2.0327565670013428,1.6493593454360962,7.88227728821468,0.11358474707432256,0,negligible
37,7153,car,10.400102592367986,11.86471582278773,-2.480905771255493,4.901683330535889,2.128324270248413,1.5107464790344238,-8.504130508451684,-8.201407120759301,0,negligible
37,7160,motorcycle,-30.080224078799503,-3.501658828629786,-2.515867292881012,2.3557403087615967,0.7636788487434387,1.6068241596221924,12.196970228708947,0.11710068050419772,0,negligible
37,7162,cyclist,72.31963041908767,0.10068577280785007,-2.5188698768615723,1.4872888326644897,0.8592574596405029,1.5764671564102173,-3.4078737799214235e-06,1.6950157505347596e-05,0,negligible
37,7154,pedestrian,13.681714379352485,28.675942505384086,-2.55928635597229,0.5,0.5,1.100000023841858,-0.3528553401108359,-1.2888515557732338,0,negligible
37,7156,pedestrian,17.648795881115092,65.13584933005555,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111488407745854,1.660928746507784,0,negligible
38,7152,van,49.452994898860425,-3.5004148541807467,-2.3213000297546387,4.442183971405029,1.77456533908844,1.9872066974639893,8.387804885409746,0.08111124185325701,0,negligible
38,7151,car,12.914628198045776,15.761839118688187,-2.3003783226013184,4.6045098304748535,1.9315929412841797,1.8548461198806763,-5.8381952375669846,-3.824302167652144,0,negligible
38,7158,car,-2.275527506999282,0.008046670529466837,-2.3690019845962524,3.866220712661743,1.9051965475082397,1.8779358863830566,4.026929364291825,0.21834487561603488,0,negligible
38,7161,truck,-7.207653842603946,52.81689859549192,-1.4879215955734253,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.5731766078763383,-7.093153087481277,0,negligible
38,7159,car,63.32390515173651,-3.4856717167724867,-2.5000023245811462,4.855708599090576,2.0327565670013428,1.6493593454360962,7.919635120190894,0.11614803445995643,0,negligible
38,7153,car,9.984830252428026,12.991213082886986,-2.4859352707862854,4.901683330535889,2.128324270248413,1.5107464790344238,-9.126573299983184,-8.046735380150574,0,negligible
38,7160,motorcycle,-31.30619555584981,-3.501565259587835,-2.5158478021621704,2.3557403087615967,0.7636788487434387,1.606824278831482,12.308358144772795,0.1182349406697418,0,negligible
38,7162,cyclist,72.31963041908767,0.10068577280785007,-2.518869638442993,1.4872888326644897,0.8592574596405029,1.576467514038086,-2.4859260112479746e-06,1.2318071429446582e-05,0,negligible
38,7154,pedestrian,13.627207843524076,28.797940234692078,-2.56180477142334,0.5,0.5,1.100000023841858,-0.6155950216417139,-1.1860756931447276,0,negligible
